arch_id,layer_num,layer_type,units,activation,dropout_rate,reward,accuracy,complexity,completed,termination_reason
72,7,dense,512.0,tanh,,39.067922443802104,46.68026566505432,29.44316654746787,True,max_dense
72,8,dense,128.0,tanh,,39.067922443802104,46.68026566505432,29.44316654746787,True,max_dense
72,9,dense,128.0,elu,,39.067922443802104,46.68026566505432,29.44316654746787,True,max_dense
72,10,dense,512.0,selu,,39.067922443802104,46.68026566505432,29.44316654746787,True,max_dense
73,1,dense,128.0,relu,,0.0,,,False,incomplete
73,2,dense,128.0,elu,,0.0,,,False,incomplete
73,3,dense,8.0,relu,,0.0,,,False,incomplete
73,4,dense,512.0,selu,,0.0,,,False,incomplete
73,5,dense,256.0,sigmoid,,0.0,,,False,incomplete
73,6,dense,512.0,selu,,0.0,,,False,incomplete
73,7,dense,512.0,tanh,,0.0,,,False,incomplete
73,8,dense,128.0,tanh,,0.0,,,False,incomplete
73,9,dense,128.0,elu,,0.0,,,False,incomplete
73,10,dense,512.0,selu,,0.0,,,False,incomplete
74,1,dense,128.0,selu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,2,dense,512.0,selu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,3,dense,8.0,sigmoid,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,4,dense,512.0,selu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,5,dense,64.0,tanh,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,6,dense,8.0,relu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,7,dense,128.0,selu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,8,dropout,,,0.2,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,9,dense,64.0,sigmoid,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,10,dense,64.0,sigmoid,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
74,11,dense,8.0,selu,,47.458593895116906,53.31973433494568,5.291670063342043,True,max_dense
75,1,dense,128.0,selu,,0.0,,,False,incomplete
75,2,dense,512.0,selu,,0.0,,,False,incomplete
75,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
75,4,dense,512.0,selu,,0.0,,,False,incomplete
75,5,dense,64.0,tanh,,0.0,,,False,incomplete
75,6,dense,8.0,relu,,0.0,,,False,incomplete
75,7,dense,128.0,selu,,0.0,,,False,incomplete
75,8,dropout,,,0.2,0.0,,,False,incomplete
75,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
75,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
75,11,dense,8.0,selu,,0.0,,,False,incomplete
76,1,dense,32.0,swish,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,2,dense,64.0,tanh,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,3,dense,64.0,swish,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,4,dense,128.0,sigmoid,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,5,dense,512.0,selu,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,6,dense,32.0,selu,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,7,dense,8.0,tanh,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,8,dense,32.0,selu,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,9,dropout,,,0.5,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,10,dense,64.0,tanh,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
76,11,dense,512.0,selu,,41.44515258879882,46.68026566505432,5.670865097500691,True,max_dense
77,1,dense,32.0,swish,,0.0,,,False,incomplete
77,2,dense,64.0,tanh,,0.0,,,False,incomplete
77,3,dense,64.0,swish,,0.0,,,False,incomplete
77,4,dense,128.0,sigmoid,,0.0,,,False,incomplete
77,5,dense,512.0,selu,,0.0,,,False,incomplete
77,6,dense,32.0,selu,,0.0,,,False,incomplete
77,7,dense,8.0,tanh,,0.0,,,False,incomplete
77,8,dense,32.0,selu,,0.0,,,False,incomplete
77,9,dropout,,,0.5,0.0,,,False,incomplete
77,10,dense,64.0,tanh,,0.0,,,False,incomplete
77,11,dense,512.0,selu,,0.0,,,False,incomplete
78,1,dropout,,,0.2,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,2,dense,512.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,3,dense,512.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,4,dense,256.0,elu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,5,dense,32.0,elu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,6,dense,128.0,relu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,7,dense,128.0,relu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,8,dense,512.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,9,dense,512.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,10,dropout,,,0.5,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,11,dense,16.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
78,12,dense,256.0,selu,,38.73642933814267,46.68026566505432,32.75809760406223,True,max_dense
79,1,dropout,,,0.2,0.0,,,False,incomplete
79,2,dense,512.0,selu,,0.0,,,False,incomplete
79,3,dense,512.0,selu,,0.0,,,False,incomplete
79,4,dense,256.0,elu,,0.0,,,False,incomplete
79,5,dense,32.0,elu,,0.0,,,False,incomplete
79,6,dense,128.0,relu,,0.0,,,False,incomplete
79,7,dense,128.0,relu,,0.0,,,False,incomplete
79,8,dense,512.0,selu,,0.0,,,False,incomplete
79,9,dense,512.0,selu,,0.0,,,False,incomplete
79,10,dropout,,,0.5,0.0,,,False,incomplete
79,11,dense,16.0,selu,,0.0,,,False,incomplete
79,12,dense,256.0,selu,,0.0,,,False,incomplete
80,1,dense,64.0,relu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,2,dense,256.0,relu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,3,dense,16.0,relu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,4,dense,128.0,sigmoid,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,5,dense,512.0,swish,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,6,dense,64.0,relu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,7,dense,32.0,elu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,8,dense,32.0,selu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,9,dense,32.0,elu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
80,10,dense,32.0,selu,,47.44578597773974,53.31973433494568,5.419749237113714,True,max_dense
81,1,dense,64.0,relu,,0.0,,,False,incomplete
81,2,dense,256.0,relu,,0.0,,,False,incomplete
81,3,dense,16.0,relu,,0.0,,,False,incomplete
81,4,dense,128.0,sigmoid,,0.0,,,False,incomplete
81,5,dense,512.0,swish,,0.0,,,False,incomplete
81,6,dense,64.0,relu,,0.0,,,False,incomplete
81,7,dense,32.0,elu,,0.0,,,False,incomplete
81,8,dense,32.0,selu,,0.0,,,False,incomplete
81,9,dense,32.0,elu,,0.0,,,False,incomplete
81,10,dense,32.0,selu,,0.0,,,False,incomplete
82,1,dense,8.0,relu,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,2,dense,512.0,selu,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,3,dense,64.0,elu,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,4,dense,16.0,selu,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,5,dense,512.0,swish,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,6,dense,512.0,sigmoid,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,7,dense,512.0,selu,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,8,dense,64.0,sigmoid,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,9,dense,64.0,sigmoid,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,10,dense,64.0,sigmoid,,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
82,11,dropout,,,0.5,45.407646285718045,53.31973433494568,25.801146157330642,True,max_dense
83,1,dense,8.0,relu,,0.0,,,False,incomplete
83,2,dense,512.0,selu,,0.0,,,False,incomplete
83,3,dense,64.0,elu,,0.0,,,False,incomplete
83,4,dense,16.0,selu,,0.0,,,False,incomplete
83,5,dense,512.0,swish,,0.0,,,False,incomplete
83,6,dense,512.0,sigmoid,,0.0,,,False,incomplete
83,7,dense,512.0,selu,,0.0,,,False,incomplete
83,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
83,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
83,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
83,11,dropout,,,0.5,0.0,,,False,incomplete
84,1,dense,16.0,swish,,46.80592797417806,53.31973433494568,11.818329272730482,True,stop
84,2,dense,512.0,selu,,46.80592797417806,53.31973433494568,11.818329272730482,True,stop
84,3,dense,512.0,elu,,46.80592797417806,53.31973433494568,11.818329272730482,True,stop
84,4,dense,16.0,elu,,46.80592797417806,53.31973433494568,11.818329272730482,True,stop
84,5,dense,64.0,sigmoid,,46.80592797417806,53.31973433494568,11.818329272730482,True,stop
85,1,dense,16.0,swish,,0.0,,,False,incomplete
85,2,dense,512.0,selu,,0.0,,,False,incomplete
85,3,dense,512.0,elu,,0.0,,,False,incomplete
85,4,dense,16.0,elu,,0.0,,,False,incomplete
85,5,dense,64.0,sigmoid,,0.0,,,False,incomplete
86,1,dense,8.0,relu,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,2,dense,512.0,selu,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,3,dense,64.0,swish,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,4,dense,512.0,selu,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,5,dense,128.0,tanh,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,6,dense,512.0,selu,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,7,dense,512.0,selu,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,8,dense,64.0,sigmoid,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,9,dense,32.0,swish,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,10,dense,64.0,sigmoid,,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
86,11,dropout,,,0.2,45.876328658611655,53.31973433494568,21.11432242839458,True,max_dense
87,1,dense,8.0,relu,,0.0,,,False,incomplete
87,2,dense,512.0,selu,,0.0,,,False,incomplete
87,3,dense,64.0,swish,,0.0,,,False,incomplete
87,4,dense,512.0,selu,,0.0,,,False,incomplete
87,5,dense,128.0,tanh,,0.0,,,False,incomplete
87,6,dense,512.0,selu,,0.0,,,False,incomplete
87,7,dense,512.0,selu,,0.0,,,False,incomplete
87,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
87,9,dense,32.0,swish,,0.0,,,False,incomplete
87,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
87,11,dropout,,,0.2,0.0,,,False,incomplete
88,1,dense,8.0,elu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,2,dense,512.0,selu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,3,dropout,,,0.0,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,4,dense,512.0,selu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,5,dense,512.0,selu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,6,dense,512.0,selu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,7,batchnorm,,,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,8,dropout,,,0.5,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,9,dense,64.0,sigmoid,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,10,dense,128.0,elu,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,11,dense,64.0,sigmoid,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,12,dense,64.0,tanh,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
88,13,dense,64.0,sigmoid,,38.43337586004513,46.68026566505432,35.788632385037594,True,max_dense
89,1,dense,8.0,elu,,0.0,,,False,incomplete
89,2,dense,512.0,selu,,0.0,,,False,incomplete
89,3,dropout,,,0.0,0.0,,,False,incomplete
89,4,dense,512.0,selu,,0.0,,,False,incomplete
89,5,dense,512.0,selu,,0.0,,,False,incomplete
89,6,dense,512.0,selu,,0.0,,,False,incomplete
89,7,batchnorm,,,,0.0,,,False,incomplete
89,8,dropout,,,0.5,0.0,,,False,incomplete
89,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
89,10,dense,128.0,elu,,0.0,,,False,incomplete
89,11,dense,64.0,sigmoid,,0.0,,,False,incomplete
89,12,dense,64.0,tanh,,0.0,,,False,incomplete
89,13,dense,64.0,sigmoid,,0.0,,,False,incomplete
90,1,dense,8.0,relu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,2,dense,32.0,selu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,3,dense,8.0,relu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,4,dense,8.0,relu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,5,dense,512.0,relu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,6,dense,512.0,selu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,7,dense,512.0,selu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,8,dense,128.0,sigmoid,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,9,batchnorm,,,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,10,dense,256.0,elu,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
90,11,dense,64.0,sigmoid,,45.27196976463079,53.31973433494568,27.15791136820325,True,max_dense
91,1,dense,8.0,relu,,0.0,,,False,incomplete
91,2,dense,32.0,selu,,0.0,,,False,incomplete
91,3,dense,8.0,relu,,0.0,,,False,incomplete
91,4,dense,8.0,relu,,0.0,,,False,incomplete
91,5,dense,512.0,relu,,0.0,,,False,incomplete
91,6,dense,512.0,selu,,0.0,,,False,incomplete
91,7,dense,512.0,selu,,0.0,,,False,incomplete
91,8,dense,128.0,sigmoid,,0.0,,,False,incomplete
91,9,batchnorm,,,,0.0,,,False,incomplete
91,10,dense,256.0,elu,,0.0,,,False,incomplete
91,11,dense,64.0,sigmoid,,0.0,,,False,incomplete
92,1,dense,8.0,relu,,61.27788753688088,68.08770895004272,0.010505181575760428,True,stop
93,1,dense,8.0,relu,,0.0,,,False,incomplete
94,1,dense,8.0,relu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,2,dense,512.0,selu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,3,dense,512.0,selu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,4,dense,64.0,elu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,5,dense,128.0,swish,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,6,dense,512.0,selu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,7,dense,64.0,sigmoid,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,8,dense,512.0,swish,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,9,dense,512.0,selu,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
94,10,dense,512.0,tanh,,43.923743165342955,53.31973433494568,40.64017736108158,True,max_dense
95,1,dense,8.0,relu,,0.0,,,False,incomplete
95,2,dense,512.0,selu,,0.0,,,False,incomplete
95,3,dense,512.0,selu,,0.0,,,False,incomplete
95,4,dense,64.0,elu,,0.0,,,False,incomplete
95,5,dense,128.0,swish,,0.0,,,False,incomplete
95,6,dense,512.0,selu,,0.0,,,False,incomplete
95,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
95,8,dense,512.0,swish,,0.0,,,False,incomplete
95,9,dense,512.0,selu,,0.0,,,False,incomplete
95,10,dense,512.0,tanh,,0.0,,,False,incomplete
96,1,dense,8.0,relu,,63.28667327994243,70.32126188278198,0.024624145613582442,True,stop
96,2,dense,32.0,swish,,63.28667327994243,70.32126188278198,0.024624145613582442,True,stop
97,1,dense,8.0,relu,,0.0,,,False,incomplete
97,2,dense,32.0,swish,,0.0,,,False,incomplete
98,1,dense,256.0,elu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,2,dense,8.0,swish,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,3,dense,32.0,swish,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,4,dense,256.0,elu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,5,dense,512.0,swish,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,6,dense,512.0,selu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,7,dense,64.0,elu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,8,dense,256.0,relu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,9,dense,256.0,elu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
98,10,dense,8.0,relu,,45.76152803435174,53.31973433494568,22.262328670993682,True,max_dense
99,1,dense,256.0,elu,,0.0,,,False,incomplete
99,2,dense,8.0,swish,,0.0,,,False,incomplete
99,3,dense,32.0,swish,,0.0,,,False,incomplete
99,4,dense,256.0,elu,,0.0,,,False,incomplete
99,5,dense,512.0,swish,,0.0,,,False,incomplete
99,6,dense,512.0,selu,,0.0,,,False,incomplete
99,7,dense,64.0,elu,,0.0,,,False,incomplete
99,8,dense,256.0,relu,,0.0,,,False,incomplete
99,9,dense,256.0,elu,,0.0,,,False,incomplete
99,10,dense,8.0,relu,,0.0,,,False,incomplete
100,1,dense,8.0,relu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,2,dense,512.0,selu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,3,dense,512.0,selu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,4,dense,256.0,selu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,5,dense,8.0,relu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,6,dense,512.0,selu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,7,dense,32.0,elu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,8,dense,64.0,sigmoid,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,9,dropout,,,0.5,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,10,dense,64.0,sigmoid,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
100,11,dense,512.0,elu,,46.04437794724278,53.31973433494568,19.433829542083338,True,max_dense
101,1,dense,8.0,relu,,0.0,,,False,incomplete
101,2,dense,512.0,selu,,0.0,,,False,incomplete
101,3,dense,512.0,selu,,0.0,,,False,incomplete
101,4,dense,256.0,selu,,0.0,,,False,incomplete
101,5,dense,8.0,relu,,0.0,,,False,incomplete
101,6,dense,512.0,selu,,0.0,,,False,incomplete
101,7,dense,32.0,elu,,0.0,,,False,incomplete
101,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
101,9,dropout,,,0.5,0.0,,,False,incomplete
101,10,dense,64.0,sigmoid,,0.0,,,False,incomplete
101,11,dense,512.0,elu,,0.0,,,False,incomplete
102,1,dense,16.0,selu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,2,dense,512.0,selu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,3,dense,8.0,relu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,4,dense,16.0,swish,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,5,dense,64.0,relu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,6,dense,8.0,relu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,7,dense,512.0,selu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,8,dense,256.0,elu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,9,dense,256.0,elu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
102,10,dense,256.0,elu,,46.79833062686247,53.31973433494568,11.894302745886382,True,max_dense
103,1,dense,16.0,selu,,0.0,,,False,incomplete
103,2,dense,512.0,selu,,0.0,,,False,incomplete
103,3,dense,8.0,relu,,0.0,,,False,incomplete
103,4,dense,16.0,swish,,0.0,,,False,incomplete
103,5,dense,64.0,relu,,0.0,,,False,incomplete
103,6,dense,8.0,relu,,0.0,,,False,incomplete
103,7,dense,512.0,selu,,0.0,,,False,incomplete
103,8,dense,256.0,elu,,0.0,,,False,incomplete
103,9,dense,256.0,elu,,0.0,,,False,incomplete
103,10,dense,256.0,elu,,0.0,,,False,incomplete
104,1,dense,64.0,relu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,2,dense,32.0,elu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,3,dense,8.0,relu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,4,dense,8.0,sigmoid,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,5,dropout,,,0.0,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,6,dense,256.0,elu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,7,dense,64.0,sigmoid,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,8,dense,16.0,swish,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,9,dense,128.0,tanh,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,10,dense,512.0,selu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
104,11,dense,512.0,selu,,40.516427304339516,46.68026566505432,14.958117942093759,True,max_dense
105,1,dense,64.0,relu,,0.0,,,False,incomplete
105,2,dense,32.0,elu,,0.0,,,False,incomplete
105,3,dense,8.0,relu,,0.0,,,False,incomplete
105,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
105,5,dropout,,,0.0,0.0,,,False,incomplete
105,6,dense,256.0,elu,,0.0,,,False,incomplete
105,7,dense,64.0,sigmoid,,0.0,,,False,incomplete
105,8,dense,16.0,swish,,0.0,,,False,incomplete
105,9,dense,128.0,tanh,,0.0,,,False,incomplete
105,10,dense,512.0,selu,,0.0,,,False,incomplete
105,11,dense,512.0,selu,,0.0,,,False,incomplete
106,1,dense,32.0,sigmoid,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,2,dense,512.0,tanh,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,3,dense,512.0,selu,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,4,dense,512.0,selu,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,5,dense,128.0,sigmoid,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,6,dense,512.0,relu,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,7,dense,512.0,swish,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,8,dense,64.0,sigmoid,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,9,dropout,,,0.0,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,10,dense,512.0,selu,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
106,11,dense,512.0,swish,,42.6624826612119,53.31973433494568,53.25278240239216,True,max_dense
107,1,dense,32.0,sigmoid,,0.0,,,False,incomplete
107,2,dense,512.0,tanh,,0.0,,,False,incomplete
107,3,dense,512.0,selu,,0.0,,,False,incomplete
107,4,dense,512.0,selu,,0.0,,,False,incomplete
107,5,dense,128.0,sigmoid,,0.0,,,False,incomplete
107,6,dense,512.0,relu,,0.0,,,False,incomplete
107,7,dense,512.0,swish,,0.0,,,False,incomplete
107,8,dense,64.0,sigmoid,,0.0,,,False,incomplete
107,9,dropout,,,0.0,0.0,,,False,incomplete
107,10,dense,512.0,selu,,0.0,,,False,incomplete
107,11,dense,512.0,swish,,0.0,,,False,incomplete
108,1,dense,64.0,sigmoid,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,2,dense,256.0,swish,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,3,dense,8.0,relu,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,4,dense,8.0,relu,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,5,dense,128.0,tanh,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,6,dense,512.0,sigmoid,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,7,dense,512.0,selu,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,8,dense,256.0,elu,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,9,dense,64.0,sigmoid,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
108,10,dense,8.0,elu,,39.91627048298895,46.68026566505432,20.95968615559939,True,max_dense
109,1,dense,64.0,sigmoid,,0.0,,,False,incomplete
109,2,dense,256.0,swish,,0.0,,,False,incomplete
109,3,dense,8.0,relu,,0.0,,,False,incomplete
109,4,dense,8.0,relu,,0.0,,,False,incomplete
109,5,dense,128.0,tanh,,0.0,,,False,incomplete
109,6,dense,512.0,sigmoid,,0.0,,,False,incomplete
109,7,dense,512.0,selu,,0.0,,,False,incomplete
109,8,dense,256.0,elu,,0.0,,,False,incomplete
109,9,dense,64.0,sigmoid,,0.0,,,False,incomplete
109,10,dense,8.0,elu,,0.0,,,False,incomplete
110,1,dropout,,,0.2,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,2,dense,256.0,elu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,3,dense,256.0,elu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,4,dense,32.0,sigmoid,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,5,dense,256.0,elu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,6,dense,256.0,elu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,7,dense,512.0,selu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
110,8,dense,256.0,elu,,40.25112524675263,46.68026566505432,17.6111385179626,True,stop
111,1,dropout,,,0.2,0.0,,,False,incomplete
111,2,dense,256.0,elu,,0.0,,,False,incomplete
111,3,dense,256.0,elu,,0.0,,,False,incomplete
111,4,dense,32.0,sigmoid,,0.0,,,False,incomplete
111,5,dense,256.0,elu,,0.0,,,False,incomplete
111,6,dense,256.0,elu,,0.0,,,False,incomplete
111,7,dense,512.0,selu,,0.0,,,False,incomplete
111,8,dense,256.0,elu,,0.0,,,False,incomplete
112,1,dense,8.0,relu,,46.10118996920449,53.31973433494568,18.865709322466213,True,max_dense
112,2,dense,512.0,selu,,46.10118996920449,53.31973433494568,18.865709322466213,True,max_dense
