arch_id,layer_num,layer_type,units,activation,dropout_rate,reward,accuracy,complexity,completed,termination_reason
369,1,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,2,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,3,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,4,dense,512.0,selu,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,5,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,6,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,7,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,8,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,9,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
369,10,dense,8.0,sigmoid,,37.26465889300654,46.68026566505432,0.39776819518459283,True,max_dense
370,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,4,dense,512.0,selu,,0.0,,,False,incomplete
370,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
370,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
371,1,dense,64.0,relu,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,2,dense,32.0,swish,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,3,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,4,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,5,dense,512.0,swish,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,6,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,7,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,8,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,9,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
371,10,dense,8.0,sigmoid,,42.54409637744306,53.31973433494568,0.5584554525674243,True,max_dense
372,1,dense,64.0,relu,,0.0,,,False,incomplete
372,2,dense,32.0,swish,,0.0,,,False,incomplete
372,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,5,dense,512.0,swish,,0.0,,,False,incomplete
372,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
372,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
373,1,dense,512.0,tanh,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,2,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,3,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,4,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,5,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,6,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,7,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,8,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,9,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
373,10,dense,8.0,sigmoid,,42.49152004469269,53.31973433494568,0.8213371163192533,True,max_dense
374,1,dense,512.0,tanh,,0.0,,,False,incomplete
374,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
374,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
375,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
375,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
376,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
376,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
377,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
377,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
378,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
378,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
379,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
379,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
380,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
380,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
381,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
381,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
382,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
382,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
383,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
383,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
384,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
384,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
385,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
385,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
386,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
386,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
387,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
387,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
388,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
388,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
389,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
389,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
390,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
390,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
391,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
391,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
392,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
392,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
393,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
393,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
394,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
394,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
395,1,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,2,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,3,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,4,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,5,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,6,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,7,dense,64.0,swish,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,8,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,9,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
395,10,dense,8.0,sigmoid,,42.64023979922442,53.31973433494568,0.07773834366062717,True,max_dense
396,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,7,dense,64.0,swish,,0.0,,,False,incomplete
396,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
396,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
397,1,dense,8.0,sigmoid,,56.219853340967965,70.2804684638977,0.02260715075103644,True,stop
397,2,dense,8.0,sigmoid,,56.219853340967965,70.2804684638977,0.02260715075103644,True,stop
397,3,dense,8.0,sigmoid,,56.219853340967965,70.2804684638977,0.02260715075103644,True,stop
397,4,dense,8.0,sigmoid,,56.219853340967965,70.2804684638977,0.02260715075103644,True,stop
397,5,dense,8.0,sigmoid,,56.219853340967965,70.2804684638977,0.02260715075103644,True,stop
398,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
398,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
398,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
398,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
398,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
399,1,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,2,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,3,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,4,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,5,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,6,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,7,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,8,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,9,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
399,10,dense,8.0,sigmoid,,42.648240545512515,53.31973433494568,0.037734612220131455,True,max_dense
400,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
400,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
401,1,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,2,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,3,dense,16.0,tanh,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,4,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,5,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,6,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,7,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,8,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,9,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
401,10,dense,8.0,sigmoid,,42.64709758175707,53.31973433494568,0.04344943099734513,True,max_dense
402,1,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,3,dense,16.0,tanh,,0.0,,,False,incomplete
402,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,5,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,6,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,7,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,8,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,9,dense,8.0,sigmoid,,0.0,,,False,incomplete
402,10,dense,8.0,sigmoid,,0.0,,,False,incomplete
403,1,dense,16.0,elu,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,2,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,3,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,4,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,5,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,6,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,7,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,8,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,9,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
403,10,dense,8.0,sigmoid,,42.64575291851538,53.31973433494568,0.05017274720583181,True,max_dense
404,1,dense,16.0,elu,,0.0,,,False,incomplete
404,2,dense,8.0,sigmoid,,0.0,,,False,incomplete
404,3,dense,8.0,sigmoid,,0.0,,,False,incomplete
404,4,dense,8.0,sigmoid,,0.0,,,False,incomplete
